time x y z vx vy vz 
4240.000000000015 -27701089.5292505 144269114.8901855 30230.45837631346 -34.84333675239806 -5.46849906974052 -0.002607343638078082 
4360.000000000016 -27705264.63519695 144268448.7697849 30230.158627524 -34.74155687928592 -5.631877841770613 -0.002389807545289914 
4480.000000000018 -27709427.4614173 144267763.6162157 30229.88450807428 -34.63873748460967 -5.78583669544828 -0.002180132059416696 
4600.00000000002 -27713577.90441649 144267060.5185728 30229.63509484573 -34.5352216648896 -5.931053734616857 -0.001977981259717814 
4720.000000000022 -27717715.89813317 144266340.48813 30229.40950493408 -34.43129208472338 -6.068148727128196 -0.001783021626733471 
4840.000000000024 -27721841.40731874 144265604.46504 30229.20689510342 -34.32718116377691 -6.197688056191902 -0.001594926104843464 
4960.000000000025 -27725954.42202842 144264853.3244565 30229.02646082967 -34.22307948354501 -6.320189411892423 -0.001413376940515965 
5080.000000000027 -27730054.9530308 144264087.8821114 30228.86743506169 -34.11914273664937 -6.436126170643227 -0.001238067592460958 
5200.000000000029 -27734143.02797723 144263308.8993864 30228.7290867971 -34.01549748170217 -6.545931440230529 -0.001068703942466217 
5320.000000000031 -27738218.68820113 144262517.0879192 30228.6107195458 -33.9122459179568 -6.650001767518546 -0.0009050049831014765 
5440.000000000033 -27742281.98604023 144261713.1137852 30228.51166973535 -33.80946985423387 -6.748700518115885 -0.0007467031170647692 
5560.000000000035 -27746332.98259412 144260897.6012915 30228.4313050985 -33.70723401435425 -6.8423609446264 -0.0005935441728411805 
5680.000000000036 -27750371.74584447 144260071.1364217 30228.36902307166 -33.60558879513683 -6.931288964114115 -0.0004452872149075557 
5800.000000000038 -27754398.34907821 144259234.2699628 30228.32424922545 -33.50457257182165 -7.015765667214675 -0.0003017042099774824 
5920.00000000004 -27758412.86956417 144258387.5203458 30228.29643574168 -33.40421362853927 -7.096049581698356 -0.0001625795938163301 
6040.000000000042 -27762415.38744219 144257531.3762297 30228.28505994631 -33.30453177749577 -7.172378712740842 -2.770977447497656e-05 
6160.000000000044 -27766405.98479042 144256666.2988507 30228.28962290467 -33.20553971919741 -7.244972381064338 0.0001030974035740548 
6280.000000000045 -27770384.7448425 144255792.7241643 30228.30964808221 -33.10724418677274 -7.314032878717765 0.0002300232135263219 
6400.000000000047 -27774351.75133103 144254911.0647975 30228.34468007222 -33.00964690994589 -7.379746960720535 0.0003532386056175535 
6520.000000000049 -27778307.08793733 144254021.7118306 30228.39428339039 -32.91274542803399 -7.442287189218958 0.0004729047609749235 
6640.000000000051 -27782250.83783085 144253125.0364271 30228.4580413351 -32.81653377632649 -7.501813145260773 0.0005891736322863442 
6760.000000000053 -27786183.08328454 144252221.3913244 30228.53555491161 -32.72100306606326 -7.55847252182086 0.0007021884667930552 
6880.000000000055 -27790103.90535416 144251311.1122001 30228.62644181768 -32.62614197483738 -7.612402110336665 0.0008120843074821421 
7000.000000000056 -27794013.38361182 144250394.5189259 30228.73033548802 -32.53193716145466 -7.663728691744374 0.0009189884712749064 
7120.000000000058 -27797911.59592548 144249471.91672 30228.84688419458 -32.43837361697565 -7.712569841849954 0.001023021002128468 
7240.00000000006 -27801798.61827696 144248543.5972067 30228.97575019977 -32.34543496175552 -7.759034659820091 0.001124295099378589 
7360.000000000062 -27805674.52461312 144247609.839394 30229.11660895948 -32.25310369671864 -7.803224427633945 0.001222917520723033 
7480.000000000064 -27809539.38672451 144246670.9105748 30229.2691483731 -32.16136141578901 -7.845233207487734 0.001318988960863768 
7600.000000000065 -27813393.27414769 144245727.0671602 30229.43306807747 -32.07018898530764 -7.885148383386777 0.001412604406401279 
7720.000000000067 -27817236.2540872 144244778.5554513 30229.60807878201 -31.97956669535603 -7.923051152482144 0.001503853467535969 
7840.000000000069 -27821068.39135429 144243825.6123545 30229.7939016424 -31.88947438713746 -7.959016971103263 0.001592820687858989 
7960.000000000071 -27824889.74831968 144242868.4660449 30229.99026767011 -31.79989155993751 -7.993115959903241 0.001679585833430568 
8080.000000000073 -27828700.38487803 144241907.336585 30230.19691717542 -31.71079746064444 -8.025413272052946 0.001764224161825157 
8200.000000000073 -27832500.35842228 144240942.4365001 30230.41359924162 -31.62217115836324 -8.055969427995501 0.001846806672550236 
8320.000000000073 -27836289.72382614 144239973.9713154 30230.64007122818 -31.53399160627745 -8.084840619895232 0.00192740033979899 
8440.000000000073 -27840068.53343336 144239002.1400591 30230.87609830084 -31.44623769259061 -8.11207898857397 0.002006068328598159 
8560.000000000073 -27843836.83705248 144238027.1357327 30231.12145298671 -31.35888828211631 -8.137732875435436 0.002082870195338066 
8680.000000000073 -27847594.68195615 144237049.1457529 30231.37591475251 -31.27192224984583 -8.161847051599349 0.002157862073422864 
8800.000000000073 -27851342.11288397 144236068.3523681 30231.63926960422 -31.18531850764354 -8.184462926243615 0.002231096845394132 
8920.000000000073 -27855079.17204827 144235084.9330492 30231.91130970671 -31.09905602504073 -8.205618735924947 0.002302624301756042 
9040.000000000073 -27858805.89914197 144234099.0608608 30232.19183302158 -31.01311384496971 -8.225349716467898 0.002372491287815962 
9160.000000000073 -27862522.33134814 144233110.9048112 30232.48064296197 -30.9274710951577 -8.243688258839027 0.00244074183887064 
9280.000000000073 -27866228.50335069 144232120.6301853 30232.77754806294 -30.84210699579651 -8.260664050266563 0.002507417304767224 
9400.000000000073 -27869924.44734569 144231128.3988615 30233.08236166614 -30.75700086402234 -8.276304201735019 0.002572556463911097 
9520.000000000073 -27873610.19305325 144230134.3696134 30233.39490161763 -30.67213211566215 -8.290633362851649 0.002636195627817571 
9640.000000000073 -27877285.76772922 144229138.6983993 30233.71498997765 -30.5874802646445 -8.30367382497767 0.002698368736402101 
9760.000000000073 -27880951.19617691 144228141.5386394 30234.04245274128 -30.50302492041591 -8.315445613409864 0.002759107444618276 
9880.000000000073 -27884606.50075831 144227143.0414826 30234.3771195691 -30.41874578366118 -8.325966569308267 0.002818441200592944 
10000.00000000007 -27888251.70140463 144226143.3560642 30234.71882352656 -30.3346226405849 -8.335252421978241 0.002876397316051723 
10120.00000000007 -27891886.81562629 144225142.6297556 30235.06740083153 -30.2506353559818 -8.343316852041539 0.002933001028886004 
10240.00000000007 -27895511.85852174 144224141.0084066 30235.42269060879 -30.16676386529352 -8.350171545956846 0.002988275558441295 
10360.00000000007 -27899126.84278553 144223138.636582 30235.78453465076 -30.08298816582723 -8.355826242281594 0.003042242153665872 
10480.00000000007 -27902731.77871512 144222135.6577927 30236.15277718362 -29.99928830729371 -8.360288770009566 0.003094920134270652 
10600.00000000007 -27906326.67421656 144221132.2147234 30236.52726463789 -29.91564438180468 -8.363565079255851 0.003146326925149317 
10720.00000000007 -27909911.53480901 144220128.4494562 30236.90784542284 -29.83203651345916 -8.365659264506265 0.00319647808404942 
10840.00000000007 -27913486.36362787 144219124.5036923 30237.29436970369 -29.74844484763757 -8.366573580596851 0.003245387322702748 
10960.00000000007 -27917051.16142677 144218120.5189723 30237.68668918111 -29.66484954011658 -8.366308451532575 0.00329306652119893 
11080.00000000007 -27920605.92657806 144217116.6368955 30238.08465687186 -29.58123074611303 -8.364862472212277 0.003339525736003268 
11200.00000000007 -27924150.65507216 144216112.99934 30238.48812689019 -29.49756860936375 -8.362232403066505 0.003384773201045231 
11320.00000000007 -27927685.3405155 144215109.7486833 30238.89695422882 -29.41384325134841 -8.358413157576701 0.003428815322453279 
11440.00000000007 -27931209.97412724 144214107.0280249 30239.31099453893 -29.33003476076618 -8.353397782582713 0.003471656665971271 
11560.00000000007 -27934724.54473468 144213104.9814119 30239.73010390828 -29.24612318338249 -8.347177431244072 0.003513299937571345 
11680.00000000007 -27938229.03876759 144212103.7540687 30240.15413863641 -29.16208851236937 -8.339741328464086 0.003553745956690673 
11800.00000000007 -27941723.44025126 144211103.4926303 30240.58295500635 -29.07791067927541 -8.331076728531098 0.003592993621886674 
11920.00000000007 -27945207.7307987 144210104.3453817 30241.0164090516 -28.9935695457744 -8.321168864674272 0.003631039868493933 
12040.00000000007 -27948681.88960173 144209106.4625044 30241.45435631768 -28.90904489635883 -8.310000890171731 0.003667879618150144 
12160.00000000007 -27952145.89342135 144208109.9963293 30241.89665161688 -28.82431643216746 -8.297553810584121 0.003703505719209236 
12280.00000000007 -27955599.71657749 144207115.1015997 30242.34314877556 -28.73936376615782 -8.28380640661932 0.003737908878019776 
12400.00000000007 -27959043.33093813 144206121.9357427 30242.79370037241 -28.65416641986974 -8.268735147053823 0.003771077580122739 
12520.00000000007 -27962476.70590831 144205130.6591529 30243.24815746674 -28.5687038220564 -8.252314091063269 0.003802998000846076 
12640.00000000007 -27965899.80841896 144204141.4354877 30243.70636931528 -28.48295530950649 -8.234514779218857 0.003833653904341205 
12760.00000000007 -27969312.60291605 144203154.4319765 30244.16818307621 -28.39690013042648 -8.215306112314543 0.003863026530329969 
12880.00000000007 -27972715.05135034 144202169.8197459 30244.63344349873 -28.31051745081214 -8.194654217080178 0.003891094467313383 
13000.00000000007 -27976107.11316805 144201187.7741612 30245.10199259658 -28.22378636430826 -8.172522297718452 0.003917833511318975 
13120.00000000007 -27979488.74530296 144200208.4751863 30245.57366930373 -28.13668590613099 -8.148870472074801 0.003943216508659694 
13240.00000000007 -27982859.90217049 144199232.1077653 30246.04830911009 -28.04919507172502 -8.123655591101086 0.00396721318154686 
13360.00000000007 -27986220.5356643 144198258.8622262 30246.5257436752 -27.96129284093697 -8.096831040115942 0.003989789934547208 
13480.00000000007 -27989570.59515618 144197288.9347093 30247.00580041751 -27.87295820861539 -8.06834652018097 0.004010909640249674 
13600.00000000007 -27992910.02750009 144196322.5276236 30247.48830207648 -27.78417022270018 -8.0381478077139 0.004030531402056583 
13720.00000000007 -27996238.7770412 144195359.8501336 30247.97306624488 -27.69490803104316 -8.006176490233624 0.004048610291680641 
13840.00000000007 -27999556.7856312 144194401.1186793 30248.45990486778 -27.6051509384127 -7.972369675879788 0.004065097058639717 
13960.00000000007 -28002863.99265119 144193446.557532 30248.94862370496 -27.51487847538512 -7.936659674066614 0.004079937809052072 
14080.00000000007 -28006160.3350435 144192496.3993913 30249.43902175275 -27.4240704811214 -7.898973644312898 0.004093073649947156 
14200.00000000007 -28009445.74735459 144191550.8860256 30249.9308906209 -27.33270720237501 -7.859233209934304 0.004104440295684981 
14320.00000000007 -28012720.16179071 144190610.268962 30250.42401385974 -27.24076941149276 -7.817354032882532 0.004113967631887341 
14440.00000000007 -28015983.50828928 144189674.8102288 30250.91816623225 -27.14823854666095 -7.773245345566608 0.004121579232441747 
14560.00000000007 -28019235.71460839 144188744.7831579 30251.41311292505 -27.05509687823955 -7.726809434983241 0.004127191823493995 
14680.00000000007 -28022476.70643822 144187820.4732516 30251.90860869164 -26.96132770572186 -7.677941073916755 0.004130714688808291 
14800.00000000007 -28025706.40753803 144186902.1791212 30252.40439692034 -26.86691559069717 -7.626526893329529 0.004132049009266292 
14920.00000000007 -28028924.73990377 144185990.2135053 30252.90020861866 -26.77184663219285 -7.572444689348742 0.004131087128253445 
15040.00000000007 -28032131.62397149 144185084.904375 30253.39576130467 -26.67610879197679 -7.51556265745612 0.004127711734354962 
15160.00000000007 -28035326.97886332 144184186.5961356 30253.89075779474 -26.5796922788409 -7.455738545593109 0.004121794950698854 
15280.00000000007 -28038510.72268358 144183295.6509361 30254.38488487586 -26.48259000264036 -7.392818716901872 0.004113197319403302 
15400.00000000007 -28041682.77287419 144182412.4500965 30254.8778118492 -26.38479811094544 -7.326637111725339 0.004101766668001189 
15520.00000000007 -28044843.04664024 144181537.3956659 30255.3691889297 -26.28631662373735 -7.257014097280869 0.004087336841985396 
15640.00000000007 -28047991.46145849 144180670.9121271 30255.85864548476 -26.18715018463719 -7.183755192107702 0.004069726287587485 
15760.00000000007 -28051127.93568405 144179813.4482615 30256.34578809291 -26.08730895093378 -7.106649650971926 0.004048736463730464 
15880.00000000007 -28054252.38927361 144178965.4791934 30256.83019840057 -25.98680964923488 -7.025468894410512 0.004024150061820199 
16000.00000000007 -28057364.74464676 144178127.5086331 30257.31143075231 -25.88567682914691 -6.93996476554274 0.003995729007804888 
16120.00000000007 -28060464.92771167 144177300.0713399 30257.78900956698 -25.78394435421782 -6.849867595226417 0.003963212217184363 
16240.00000000007 -28063552.86908616 144176483.7358305 30258.26242642801 -25.68165717773291 -6.754884055172369 0.003926313071362846 
16360.00000000007 -28066628.50555182 144175679.1073579 30258.7311368522 -25.57887346121836 -6.654694777387279 0.003884716576914591 
16480.00000000007 -28069691.78178639 144174886.831193 30259.19455669669 -25.47566710612427 -6.548951717496902 0.003838076167649081 
16600.00000000006 -28072742.65242889 144174107.5962361 30259.65205815837 -25.37213078469297 -6.437275239405802 0.003786010100985844 
16720.00000000005 -28075781.08454364 144173342.1389989 30260.10296531376 -25.26837957516343 -6.31925089981875 0.003728097396943256 
16840.00000000005 -28078807.06056298 144172591.2479897 30260.54654914157 -25.16455533005368 -6.19442591401585 0.003663873261811163 
16960.00000000004 -28081820.58180591 144171855.7685432 30260.98202196169 -25.06083193537054 -6.062305289878767 0.003592823931147664 
17080.00000000003 -28084821.67269088 144171136.6081339 30261.40853121718 -24.9574216544451 -5.922347626839223 0.003514380863537532 
17200.00000000003 -28087810.38578636 144170434.7422133 30261.82515251688 -24.8545827941937 -5.773960592080743 0.003427914209837219 
17320.00000000002 -28090786.80787517 144169751.2206086 30262.23088184684 -24.75262898565879 -5.616496110715513 0.003332725480539358 
17440.00000000001 -28093751.06724678 144169087.1745104 30262.62462685001 -24.65194043665822 -5.449245343705936 0.00322803933315002 
17560 -28096703.34247968 144168443.8240713 30263.00519706368 -24.55297759425734 -5.271433582565995 0.003112994405085719 
17680 -28099643.87303398 144167822.4866119 30263.37129299632 -24.4562977504008 -5.082215271219951 0.002986633126628242 
17799.99999999999 -28102572.97204502 144167224.5853997 30263.72149391853 -24.3625752366985 -4.880669484006464 0.002847890470952926 
17919.99999999998 -28105491.04179363 144166651.658921 30264.0542442392 -24.27262598355327 -4.665796360148751 0.002695581627052567 
18039.99999999997 -28108398.59243066 144166105.370486 30264.36783833948 -24.18743736116155 -4.43651524076494 0.002528388633044295 
18159.99999999997 -28111296.26465166 144165587.5179034 30264.66040374536 -24.10820436590626 -4.191665604226457 0.00234484608106905 
18279.99999999996 -28114184.8571539 144165100.0427991 30264.92988253918 -24.03637334534202 -3.930012389107862 0.002143326106304796 
18399.99999999995 -28117065.35985594 144164645.0389212 30265.17401094332 -23.97369453037809 -3.650257983105887 0.00192202300351461 
18519.99999999995 -28119938.99401161 144164224.7584529 30265.39029706057 -23.92228459629366 -3.351064105897623 0.001678937992644727 
18639.99999999994 -28122807.26048218 144163841.6148864 30265.57599682989 -23.88470018816422 -3.031088098485274 0.001411864844212761 
18759.99999999993 -28125671.99750601 144163498.1803782 30265.72808835395 -23.86402262850397 -2.689039824134258 0.001118377291011164 
18879.99999999992 -28128535.44925277 144163197.1746332 30265.84324487882 -23.86395256907562 -2.323767529013737 0.0007958193520535181 
18999.99999999992 -28131400.34615602 144162941.4412184 30265.91780684956 -23.88891068889264 -1.934383554151857 0.0004412998228422052 
19119.99999999991 -28134269.99730128 144162733.905733 30265.94775362084 -23.94413600901994 -1.520443472222185 5.169226102795262e-05 
19239.9999999999 -28137148.39373117 144162577.5084972 30265.92867556416 -24.03576612112178 -1.08219435746348 -0.0003763581389546023 
19359.99999999989 -28140040.31902736 144162475.1024989 30265.85574750319 -24.17087265843896 -0.6209080366474108 -0.0008464188705744905 
19479.99999999989 -28142951.45945565 144162429.3056372 30265.7237047365 -24.35741004948489 -0.1393106473709478 -0.001362241673209843 
19599.99999999988 -28145888.49981348 144162442.295642 30265.52682369198 -24.60401664995929 0.3578936773873185 -0.001927711224788142 
19719.99999999987 -28148859.18264592 144162515.5378297 30265.25891123099 -24.91958852547196 0.8634356039124291 -0.002546746302213661 
19839.99999999987 -28151872.29821312 144162649.4422572 30264.91331113269 -25.31253707710397 1.366909768063179 -0.003223100086603448 
19959.99999999986 -28154937.56266105 144162842.960511 30264.48294526178 -25.78966040346286 1.85437152242181 -0.003959960903694429 
20079.99999999985 -28158065.33708264 144163093.155373 30263.96042187602 -26.35463017024539 2.308332709947702 -0.004759204490407182 
20199.99999999984 -28161266.14837032 144163394.8079871 30263.33826281545 -27.00624225396188 2.708438041130696 -0.005620137680832683 
20319.99999999984 -28164550.00281426 144163740.1594365 30262.60931557631 -27.73679067410595 3.033055737200354 -0.006537684442851067 
20439.99999999983 -28167925.5392654 144164118.9006464 30261.76740554222 -28.53112364537571 3.261800764035669 -0.00750027838112079 
20559.99999999982 -28171399.1404852 144164518.5050023 30260.80822429827 -29.36697832331705 3.378625900678565 -0.008488197165513986 
20679.99999999981 -28174974.18016402 144164924.9289373 30259.73033776005 -30.21692113829126 3.374709691463741 -0.009473414921254001 
20799.99999999981 -28178650.59048748 144165323.5997163 30258.5360747992 -31.0516554481493 3.250209028035496 -0.01042182327377197 
20919.9999999998 -28182424.86905642 144165700.5103364 30257.23200586288 -31.8438604654594 3.014232245066304 -0.0112977227689616 
21039.99999999979 -28186290.52341127 144166043.2012382 30255.82880588437 -32.57147092813519 2.683042112183642 -0.01206930163184783 
21159.99999999979 -28190238.83163917 144166341.4507787 30254.34049357272 -33.21957370138396 2.27714632905544 -0.01271325104224167 
21279.99999999978 -28194259.733292 144166587.5966747 30252.78324285608 -33.78069953150666 1.818209643421474 -0.01321713454726974 
21399.99999999977 -28198342.67400786 144166776.5162327 30251.17406461249 -34.25384865397234 1.326550677315105 -0.01357922773696365 
21519.99999999976 -28202477.28700978 144166905.3611194 30249.52962874802 -34.64285030439486 0.8195772830527442 -0.01380650219232665 
21639.99999999976 -28206653.86645414 144166973.1607573 30247.86538740467 -34.95461204852891 0.3111337139160582 -0.01391179450654971 
21759.99999999975 -28210863.64293384 144166980.3906801 30246.19504105073 -35.19761311347368 -0.1884779968394026 -0.01391103891125039 
21879.99999999974 -28215098.90086686 144166928.5696533 30244.53030615093 -35.38078520872637 -0.672084425371569 -0.0138210580199492 
21999.99999999973 -28219352.98524045 144166819.9180608 30242.88090590504 -35.51277953386715 -1.135064969367393 -0.01365805601208791 
22119.99999999973 -28223620.24014864 144166657.0872565 30241.25470251328 -35.60154840630575 -1.574763262239414 -0.01343674467529427 
22239.99999999972 -28227895.91152428 144166442.95611 30239.65790398702 -35.65415231272477 -1.989964133558155 -0.01316994689046087 
22359.99999999971 -28232176.03617514 144166180.4847347 30238.09529806592 -35.67671281765373 -2.380465639341466 -0.01286851647076848 
22479.99999999971 -28236457.33079321 144165872.6137045 30236.57048351526 -35.67445078584316 -2.746747687798671 -0.01254144336750788 
22599.9999999997 -28240737.08850637 144165522.1977911 30235.08608249683 -35.65176833604099 -3.08972558580971 -0.01219605146841678 
22719.99999999969 -28245013.08650843 144165131.964975 30233.64392675553 -35.61234817271443 -3.410572502291541 -0.01183822966195253 
22839.99999999968 -28249283.50583679 144164704.4934239 30232.24521590347 -35.55925483331161 -3.710595093295789 -0.01147266168175584 
22959.99999999968 -28253546.86297518 144164242.2008981 30230.89064914745 -35.49502959239546 -3.991148722860591 -0.01110303692527915 
23079.99999999967 -28257801.95225942 144163747.3425084 30229.58053327013 -35.42177524054483 -4.253581419223409 -0.01073223476407149 
23199.99999999966 -28262047.79778216 144163222.0139045 30228.31487018121 -35.34122957600392 -4.499198256102287 -0.01036248080160396 
23319.99999999965 -28266283.61344828 144162668.1578287 30227.09342733158 -35.25482787537705 -4.729239990339244 -0.009995476648830208 
23439.99999999965 -28270508.76991177 144162087.5726083 30225.91579399836 -35.16375530901394 -4.944871475101746 -0.009632506188576626 
23559.99999999964 -28274722.76726063 144161481.921618 30224.7814260586 -35.06899054073313 -5.147176646932776 -0.009274521736486891 
23679.99999999963 -28278925.21246908 144160852.7430662 30223.68968146258 -34.97134179087665 -5.337157829191492 -0.008922213417754121 
23799.99999999963 -28283115.80078559 144160201.4596869 30222.63984823699 -34.87147656144801 -5.515737779101158 -0.00857606476160281 
23919.99999999962 -28287294.30036178 144159529.3880776 30221.63116651209 -34.76994608948555 -5.683763395324731 -0.008236397099117367 
24039.99999999961 -28291460.53954598 144158837.7475304 30220.66284578255 -34.66720544706306 -5.842010349790995 -0.007903404935857391 
24159.9999999996 -28295614.39636711 144158127.6682785 30219.73407837386 -34.56363006301464 -5.991188150916115 -0.007577184086419394 
24279.9999999996 -28299755.78981926 144157400.1991252 30218.84404989276 -34.45952931169438 -6.131945314978275 -0.007257754023862176 
24399.99999999959 -28303884.67262815 144156656.3144565 30217.99194728307 -34.35515770122809 -6.264874439612981 -0.006945075614393634 
24519.99999999958 -28308001.02523834 144155896.9206581 30217.17696498222 -34.25072409796395 -6.390517053743277 -0.006639065177388746 
24639.99999999957 -28312104.85080775 144155122.861967 30216.39830957276 -34.14639934396984 -6.509368172724817 -0.006339605620974605 
24759.99999999957 -28316196.17103482 144154334.9257962 30215.65520324255 -34.04232255851454 -6.621880523940292 -0.0060465552481752 
24879.99999999956 -28320275.02267474 144153533.8475726 30214.94688630371 -33.93860636049526 -6.728468432015462 -0.005759754711450156 
24999.99999999955 -28324341.45462768 144152720.3151293 30214.27261896879 -33.835341204743 -6.829511368154684 -0.005479032491388604 
25119.99999999955 -28328395.52550216 144151894.9726911 30213.63168254268 -33.73259898942405 -6.925357177485047 -0.005204209201676385 
25239.99999999954 -28332437.30157401 144151058.4244914 30213.02338015616 -33.63043606269294 -7.016325003717881 -0.004935100957717346 
25359.99999999953 -28336466.85507562 144150211.2380546 30212.44703714165 -33.52889573325754 -7.102707933144551 -0.004671522000292489 
25479.99999999952 -28340484.26276086 144149353.9471781 30211.90200113112 -33.42801037043194 -7.184775380931956 -0.004413286725453516 
25599.99999999952 -28344489.60470102 144148487.0546407 30211.38764193983 -33.32780316378997 -7.262775242497446 -0.004160211240923838 
25719.99999999951 -28348482.96327448 144147611.0346671 30210.90335128677 -33.22828959995135 -7.33693583185136 -0.003912114546337174 
25839.9999999995 -28352464.42231891 144146726.3351711 30210.44854239214 -33.12947870383316 -7.40746762749917 -0.003668819413942728 
25959.99999999949 -28356434.06642045 144145833.3797998 30210.02264948396 -33.03137408336124 -7.47456484498766 -0.003430153030933328 
26079.99999999949 -28360391.98031785 144144932.5697986 30209.62512723939 -32.93397480984975 -7.538406853594672 -0.003195947453880603 
26199.99999999948 -28364338.248404 144144024.2857148 30209.25545018074 -32.83727616071582 -7.599159453081371 -0.002966039913354375 
26319.99999999947 -28368272.95430932 144143108.8889559 30208.91311204232 -32.7412702466273 -7.656976024904985 -0.002740273001783626 
26439.99999999947 -28372196.18055445 144142186.7232161 30208.59762512049 -32.64594654147571 -7.711998570856025 -0.00251849476900106 
26559.99999999946 -28376108.00826146 144141258.1157848 30208.30851961663 -32.55129233047097 -7.764358650756447 -0.002300558746247818 
26679.99999999945 -28380008.51691454 144140323.3787482 30208.0453429809 -32.45729308914365 -7.814178229636767 -0.002086323914637629 
26799.99999999944 -28383897.78416272 144139382.8100935 30207.8076592622 -32.3639328039342 -7.861570443704656 -0.001875654631721746 
26919.99999999944 -28387775.88565779 144138436.6947263 30207.59504846906 -32.27119424333171 -7.906640293418784 -0.001668420526102907 
27039.99999999943 -28391642.89492235 144137485.3054087 30207.40710594467 -32.17905918707338 -7.949485271082121 -0.001464496368821556 
27159.99999999942 -28395498.88324309 144136528.9036255 30207.24344175836 -32.08750861973731 -7.990195929566621 -0.001263761927776962 
27279.99999999941 -28399343.91958541 144135567.7403854 30207.10368011527 -31.99652289405559 -8.028856398061093 -0.001066101811170391 
27399.99999999941 -28403178.07052616 144134602.0569633 30206.98745878533 -31.90608186844658 -8.065544850092735 -0.0008714053035982555 
27519.9999999994 -28407001.4002014 144133632.0855894 30206.8944285521 -31.81616502257739 -8.100333928504897 -0.0006795661983409259 
27639.99999999939 -28410813.97026694 144132658.050089 30206.82425268188 -31.72675155417586 -8.13329113156181 -0.000490482628627627 
27759.99999999939 -28414615.83986954 144131680.1664786 30206.77660641294 -31.63782045982776 -8.164479163901573 -0.0003040568998411606 
27879.99999999938 -28418407.06562686 144130698.6435217 30206.75117646492 -31.54935060208464 -8.193956255656168 -0.0001201953241344792 
27999.99999999937 -28422187.70161489 144129713.6832478 30206.74766056766 -31.46132076485735 -8.221776452699466 6.119194140282378e-05 
28119.99999999936 -28425957.79936126 144128725.4814388 30206.76576700935 -31.37370969878223 -8.247989880666303 0.0002401910514263839 
28239.99999999936 -28429717.40784356 144127734.2280847 30206.80521420303 -31.2864961579963 -8.272642985102094 0.0004168846241648437 
28359.99999999935 -28433466.5734916 144126740.1078117 30206.86573027109 -31.19965892955025 -8.295778749849894 0.0005913518871237797 
28479.99999999934 -28437205.34019278 144125743.3002855 30206.94705264676 -31.11317685650856 -8.317436895555412 0.0007636688167023106 
28599.99999999933 -28440933.74929994 144124743.9805921 30207.04892769209 -31.02702885563788 -8.337654059970051 0.0009339082714166633 
28719.99999999933 -28444651.83964103 144123742.3195979 30207.17111033142 -30.94119393045579 -8.356463961552649 0.001102140118413992 
28839.99999999932 -28448359.64753012 144122738.4842904 30207.3133636997 -30.85565118030067 -8.373897547706417 0.00126843135350022 
28959.99999999931 -28452057.2067792 144121732.6381032 30207.47545880482 -30.77037980599365 -8.389983128842841 0.001432846214417537 
29079.99999999931 -28455744.54871066 144120724.9412247 30207.65717420304 -30.68535911258401 -8.404746499338382 0.001595446287397298 
29199.9999999993 -28459421.70216971 144119715.5508932 30207.85829568695 -30.60056850959917 -8.418211046322901 0.001756290607452534 
29319.99999999929 -28463088.69353693 144118704.6216804 30208.07861598496 -30.51598750916602 -8.430397847139082 0.001915435751625716 
29439.99999999928 -28466745.54674033 144117692.3057627 30208.3179344716 -30.43159572232143 -8.44132575621483 0.002072935926199922 
29559.99999999928 -28470392.28326691 144116678.7531835 30208.57605688805 -30.34737285378541 -8.451011481996272 0.002228843047253426 
29679.99999999927 -28474028.92217354 144115664.1121064 30208.85279507167 -30.26329869543788 -8.459469654514187 0.002383206814885517 
29799.99999999926 -28477655.48009699 144114648.5290615 30209.14796669436 -30.17935311870927 -8.466712884080184 0.002536074781238113 
29919.99999999925 -28481271.97126293 144113632.1491838 30209.46139500846 -30.09551606607021 -8.472751811535714 0.002687492412246444 
30039.99999999925 -28484878.40749392 144112615.1164477 30209.79290859993 -30.01176754178432 -8.477595150420198 0.002837503143172943 
30159.99999999924 -28488474.79821629 144111597.5738959 30210.14234114755 -29.92808760207282 -8.481249721357916 0.002986148427659401 
30279.99999999923 -28492061.15046568 144110579.6638646 30210.50953118785 -29.84445634482387 -8.483720478908042 0.003133467781023463 
30399.99999999923 -28495637.46889149 144109561.5282066 30210.89432188478 -29.76085389896999 -8.485010531069889 0.003279498816759274 
30519.99999999922 -28499203.75575985 144108543.308512 30211.29656080333 -29.67726041364915 -8.485121151579692 0.003424277277028593 
30639.99999999921 -28502760.01095552 144107525.1463274 30211.71609968647 -29.59365604725921 -8.484051785085663 0.003567837056224868 
30759.9999999992 -28506306.23198224 144106507.1833761 30212.15279423457 -29.51002095651318 -8.4818000452387 0.003710210218370418 
30879.9999999992 -28509842.41396192 144105489.5617781 30212.60650388638 -29.42633528560195 -8.478361705687075 0.003851427007375239 
30999.99999999919 -28513368.54963247 144104472.4242716 30213.07709160091 -29.3425791555734 -8.47373068391097 0.003991515850079218 
31119.99999999918 -28516884.62934446 144103455.9144372 30213.56442363922 -29.25873265404122 -8.46789901778493 0.004130503352276257 
31239.99999999917 -28520390.64105643 144102440.1769254 30214.06836934521 -29.1747758253436 -8.460856834703764 0.004268414286610444 
31359.99999999917 -28523886.57032921 144101425.3576877 30214.58880092458 -29.09068866128196 -8.452592313054934 0.004405271572530803 
31479.99999999916 -28527372.40031904 144100411.6042137 30215.12559322075 -29.0064510925826 -8.443091635761471 0.00454109624761133 
